fecha,estacion_mm,imerg_mm,cmorph_mm
2020-07-19,5.0,14.0999996655,19.499999775
2020-07-20,0.0,5.93499976615,0.995
2020-07-21,30.3,28.83999925624,20.049999875
2020-07-22,2.4,9.544999899090001,3.149999975
2020-07-23,0.0,0.0,0.0
2020-07-24,0.0,0.0,0.0
2020-07-25,0.0,0.0,0.0
2020-07-26,0.0,0.0,0.0
2020-07-27,7.6,6.469999789,11.48999985
2020-07-28,0.0,0.085000001,0.0
2020-07-29,0.5,0.0,0.0
2020-07-30,8.8,26.1849992468,11.31999983
2020-07-31,0.0,0.35999999375,0.0
2020-08-01,12.1,14.70499962105,4.62999994
2020-08-02,3.5,5.8849999651500005,1.00999998
2020-08-03,0.0,0.0,0.0
2020-08-04,0.0,0.0,0.0
2020-08-05,0.0,0.0,0.0
2020-08-06,0.0,0.0,0.0
2020-08-07,0.0,0.0,0.0
2020-08-08,0.0,0.0,0.0
2020-08-09,0.0,0.0399999991,0.0
2020-08-10,10.4,8.1049998115,9.92499975
2020-08-11,0.2,7.37999980355,5.80499993
2020-08-12,0.0,5.4199998665,0.0
2020-08-13,0.0,0.0,0.0
2020-08-14,0.0,0.0,0.0
2020-08-15,0.0,0.0,0.0
2020-08-16,0.0,0.129999995,0.0
2020-08-17,0.0,0.0399999991,0.0
2020-08-18,2.8000000000000003,0.0649999975,0.0
2020-08-19,0.0,0.0,0.0
2020-08-20,0.0,0.0,0.0
2020-08-21,0.0,0.0,0.0
2020-08-22,0.0,0.0,0.0
2020-08-23,0.0,0.0,0.0
2020-08-24,0.0,0.0,0.0
2020-08-25,0.0,0.0,0.0
2020-08-26,0.0,0.0,0.0
2020-08-27,0.0,0.3949999885,0.0
2020-08-28,0.3,0.079999998,0.0
2020-08-29,0.0,0.0,0.0
2020-08-30,0.0,0.089999996,0.0
2020-08-31,0.0,0.0,0.0
2020-09-01,0.6000000000000001,3.969999887,1.83499998
2020-09-02,2.3,0.774999961,0.0
2020-09-03,0.0,0.149999991,0.0
2020-09-04,0.0,0.0,0.0
2020-09-05,0.0,0.0,0.0
2020-09-06,24.9,29.734999424999998,25.579999485
2020-09-07,0.0,2.649999955,0.0
2020-09-08,6.3,9.294999762,9.69
2020-09-09,0.0,1.9299999045,7.799999825
2020-09-10,0.0,0.0,0.0
2020-09-11,0.0,0.0,0.0
2020-09-12,8.4,7.5549997805,5.4549997900000005
2020-09-13,0.0,0.0,0.0
2020-09-14,0.0,0.0,0.0
2020-09-15,0.0,0.0,0.0
2020-09-16,0.0,0.0,0.0
2020-09-17,0.0,0.0,0.0
2020-09-18,0.0,0.0,0.0
2020-09-19,0.0,0.0,0.0
2020-09-20,0.0,0.0,0.0
2020-09-21,0.0,0.0,0.0
2020-09-22,0.0,0.0,0.0
2020-09-23,0.0,0.03500000015,0.0
2020-09-24,0.0,0.0,0.0
2020-09-25,0.0,0.0,0.0
2020-09-26,0.0,0.0,0.0
2020-09-27,0.0,0.0,0.0
2020-09-28,6.6,4.1549998634500005,1.18999993
2020-09-29,0.0,0.0,0.0
2020-09-30,0.0,0.144999996,0.0
2020-10-01,0.0,0.01499999965,0.0
2020-10-02,0.0,0.0,0.0
2020-10-03,0.3,0.48999997125,0.675
2020-10-04,3.0,0.06499999862,0.0
2020-10-05,0.0,0.0,0.0
2020-10-06,0.0,0.0,0.0
2020-10-07,0.0,0.0,0.0
2020-10-08,0.0,0.0,0.0
2020-10-09,0.0,0.0,0.0
2020-10-10,0.0,0.0,0.0
2020-10-11,0.0,0.0,0.0
2020-10-12,0.6000000000000001,0.125,0.515
2020-10-13,0.0,0.0,0.0
2020-10-14,0.0,0.0,0.0
2020-10-15,0.5,3.27999990645,10.129999785
2020-10-16,0.0,0.0,0.0
2020-10-17,0.0,0.0,0.0
2020-10-18,0.0,0.16999999509,1.15
2020-10-19,7.3,1.27999996985,0.19
2020-10-20,6.699999999999999,4.244999888,12.759999950000001
2020-10-21,14.4,11.37499973395,10.479999825
2020-10-22,0.2,0.7350000124999999,0.85999995
2020-10-23,8.3,6.72000006805,11.329999795
2020-10-24,0.0,0.0,0.0
2020-10-25,0.0,0.0,0.0
2020-10-26,1.5,3.3349999390000002,1.67
2020-10-27,1.2,0.46499998528,0.0
2020-10-28,0.0,0.22999999394999998,0.0
2020-10-29,3.5,39.5649989805,14.38499985
2020-10-30,0.0,0.0,0.0
2020-10-31,0.0,0.0,0.0
2020-11-01,0.0,0.0,0.0
2020-11-02,0.0,0.0,0.0
2020-11-03,0.0,0.0,0.0
2020-11-04,0.0,0.0,0.0
2020-11-05,0.0,0.00499999989,4.37
2020-11-06,0.0,0.0,0.0
2020-11-07,0.0,0.0,0.0
2020-11-08,0.0,0.0,0.0
2020-11-09,0.0,0.0,0.0
2020-11-10,0.0,0.0,0.0
2020-11-11,5.2,0.19499999885,0.0
2020-11-12,0.0,0.0,0.0
2020-11-13,0.0,0.0,0.0
2020-11-14,3.6,3.49499996215,14.7399997
2020-11-15,12.700000000000001,16.05499974085,8.365
2020-11-16,0.0,0.0,0.0
2020-11-17,0.0,0.0,0.0
2020-11-18,0.0,0.0,0.0
2020-11-19,0.0,0.0,0.0
2020-11-20,0.0,2.24999994405,2.05
2020-11-21,2.5,3.82999985865,11.39999985
2020-11-22,10.0,22.05499969339,7.71499955
2020-11-23,0.0,0.0,0.0
2020-11-24,4.0,3.72999992275,8.32999965
2020-11-25,15.4,24.9149993255,19.1149995
2020-11-26,0.0,0.079999998,0.0
2020-11-27,0.0,0.0,0.0
2020-11-28,0.0,0.0,0.0
2020-11-29,0.0,0.3200000005,0.0
2020-11-30,0.3,0.2299999965,1.0
2020-12-01,0.0,0.0,0.0
2020-12-02,0.0,0.0,0.0
2020-12-03,0.0,0.049999997,0.0
2020-12-04,0.0,0.0,0.0
2020-12-05,0.0,0.0,0.0
2020-12-06,0.0,0.0,0.0
2020-12-07,0.0,0.0,0.0
2020-12-08,0.0,0.0,0.0
2020-12-09,0.0,0.0,0.0
2020-12-10,0.0,0.0,0.0
2020-12-11,0.0,1.82999995749,5.78499995
2020-12-12,20.0,32.409999112,19.66499972
2020-12-13,0.0,0.0,0.0
2020-12-14,0.0,0.0,0.0
2020-12-15,0.0,0.079999998,0.0
2020-12-16,2.3000000000000003,0.05999999939,0.0
2020-12-17,0.0,0.0,0.0
2020-12-18,0.0,0.03500000015,0.0
2020-12-19,0.0,0.254999995,0.5
2020-12-20,0.0,0.0,0.0
2020-12-21,0.0,0.0,0.0
2020-12-22,0.0,0.0,0.0
2020-12-23,2.7,1.069999935,0.0
2020-12-24,1.7000000000000002,3.0949999365,0.0
2020-12-25,0.3,0.0,0.0
2020-12-26,0.0,0.0,0.0
2020-12-27,0.0,0.12500000019000002,0.0
2020-12-28,0.0,0.19499998904,0.0
2020-12-29,0.0,0.69499997633,2.41499995
2020-12-30,7.8,6.3349998229899995,4.834999955
2020-12-31,0.0,0.0099999998,0.0
2021-01-01,18.1,18.66499982715,0.0
2021-01-02,1.4,0.01999999955,0.0
2021-01-03,7.5,5.77499993519,0.0
2021-01-04,0.0,0.48999999865,0.0
2021-01-05,0.0,0.224999994,0.0
2021-01-06,0.0,0.8899999804500001,0.0
2021-01-07,0.0,0.0,0.0
2021-01-08,0.0,0.0,0.0
2021-01-09,0.0,0.0,0.0
2021-01-10,0.2,0.0,0.0
2021-01-11,0.0,0.0,0.0
2021-01-12,0.0,0.0,0.0
2021-01-13,0.0,0.17499999719999998,0.0
2021-01-14,1.4,2.27000000317,6.4149997
2021-01-15,3.7,0.32999999504,0.0
2021-01-16,0.6,0.0,0.0
2021-01-17,1.3,0.0,0.0
2021-01-18,0.0,0.0,0.0
2021-01-19,0.0,0.0,0.0
2021-01-20,0.0,0.0,0.0
2021-01-21,0.0,0.0,0.0
2021-01-22,0.0,0.0,0.0
2021-01-23,0.0,0.0,0.0
2021-01-24,0.0,0.24499998604999998,0.555
2021-01-25,2.8000000000000003,8.81499980155,0.0
2021-01-26,4.1000000000000005,0.0,0.0
2021-01-27,0.7,1.23499997928,0.0
2021-01-28,0.0,0.0,0.0
2021-01-29,0.0,0.54999997954,0.0
2021-01-30,10.8,33.8099994293,0.0
2021-01-31,16.8,12.22999971574,0.0
2021-02-01,0.0,1.33999998465,0.0
2021-02-02,0.0,0.0,0.0
2021-02-03,0.0,0.00499999989,0.0
2021-02-04,5.6,9.5949999739,0.0
2021-02-05,0.0,0.0,0.0
2021-02-06,0.0,0.0,0.0
2021-02-07,0.3,0.0,0.0
2021-02-08,2.0,0.2549999973,0.0
2021-02-09,0.2,0.0,0.0
2021-02-10,1.6,4.009999898,0.0
2021-02-11,0.4,6.2649998212,0.0
2021-02-12,0.0,0.7599999900000001,0.0
2021-02-13,0.0,0.76999998015,0.0
2021-02-14,0.0,0.0,0.0
2021-02-15,5.6000000000000005,4.52999996283,0.0
2021-02-16,2.4,0.0,0.0
2021-02-17,1.9,0.0,0.0
2021-02-18,0.2,0.07499999930000001,0.0
2021-02-19,0.0,0.0,0.0
2021-02-20,0.0,0.0,0.0
2021-02-21,0.2,0.0,0.0
2021-02-22,0.8,0.03500000015,0.0
2021-02-23,0.0,0.7599999905,0.0
2021-02-24,0.0,0.0,0.0
2021-02-25,0.0,0.0,0.0
2021-02-26,0.0,1.32499999,0.0
2021-02-27,0.0,0.4299999775,0.0
2021-02-28,31.8,22.929999734,23.0449993
2021-03-01,0.0,0.23999999105,0.0
2021-03-02,0.0,0.0,0.0
2021-03-03,0.0,0.0,0.0
2021-03-04,0.0,0.0,0.0
2021-03-05,0.0,0.0,0.0
2021-03-06,0.0,0.0,0.0
2021-03-07,0.0,0.0,0.0
2021-03-08,0.0,0.0,0.0
2021-03-09,0.0,0.0,0.0
2021-03-10,0.0,0.19499999299999998,0.0
2021-03-11,7.2,7.354999899,9.73999985
2021-03-12,0.0,0.144999996,0.0
2021-03-13,0.0,0.394999996,1.87
2021-03-14,0.0,6.379999851,1.545
2021-03-15,11.2,21.76999967885,8.89499985
2021-03-16,1.0,0.2899999863,0.53499999
2021-03-17,5.0,6.389999905,11.939999799999999
2021-03-18,27.4,29.1199994605,65.93999935
2021-03-19,0.0,0.0,0.0
2021-03-20,0.0,0.0,0.0
2021-03-21,0.0,0.0,0.0
2021-03-22,0.0,0.0,0.0
2021-03-23,0.8,2.48999993105,0.8400000000000001
2021-03-24,0.8,0.059999997699999995,0.0
2021-03-25,0.0,1.36499996854,0.58
2021-03-26,21.7,14.3449996845,19.489999625
2021-03-27,4.0,4.79499995885,5.0
2021-03-28,8.8,1.9849999465,3.504999975
2021-03-29,0.0,0.0,0.0
2021-03-30,0.0,1.8099999575,0.64
2021-03-31,0.0,0.2099999935,0.0
2021-04-01,0.0,0.0,0.0
2021-04-02,0.0,0.0,0.0
2021-04-03,0.0,0.0,0.0
2021-04-04,0.0,0.0,0.0
2021-04-05,0.0,0.0,0.0
2021-04-06,0.0,0.594999999,0.0
2021-04-07,0.0,0.0099999998,0.0
2021-04-08,7.9,7.4699999385,5.84999985
2021-04-09,0.0,0.40999998525000003,0.0
2021-04-10,3.2,5.42499981715,3.3149998899999997
2021-04-11,5.0,1.94999997215,1.66999993
2021-04-12,0.0,0.0,0.0
2021-04-13,0.0,0.0,0.0
2021-04-14,0.0,0.0,0.0
2021-04-15,0.0,0.0,0.0
2021-04-16,0.0,0.0,0.0
2021-04-17,0.0,0.34500000305,1.76
2021-04-18,0.0,0.0,0.325
2021-04-19,0.0,0.0,0.0
2021-04-20,9.6,5.6999998629999995,9.84499996
2021-04-21,0.5,0.0,0.0
2021-04-22,0.0,0.0,0.0
2021-04-23,0.0,0.0,0.0
2021-04-24,0.2,2.98999990765,0.0
2021-04-25,0.0,0.0,0.0
2021-04-26,0.0,0.0,0.0
2021-04-27,0.0,0.0,0.0
2021-04-28,1.7000000000000002,14.1949997649,12.864999675
2021-04-29,16.7,25.4199995105,14.819999750000001
2021-04-30,0.5,0.0,0.0
2021-05-01,0.0,0.0,0.0
2021-05-02,1.9,3.739999997,3.43499995
2021-05-03,1.4,2.44999992715,2.819999965
2021-05-04,3.3000000000000003,16.5249995225,16.429999405
2021-05-05,0.0,0.0,0.0
2021-05-06,0.4,0.4599999855,3.32999997
2021-05-07,0.0,0.0,0.0
2021-05-08,0.5,0.6599999855500001,0.195
2021-05-09,28.1,21.82999960624,29.854999735
2021-05-10,0.0,0.155000001,0.0
2021-05-11,1.0,0.0249999985,0.0
2021-05-12,0.0,0.0,0.0
2021-05-13,0.0,0.0,0.0
2021-05-14,0.0,0.0,0.0
2021-05-15,0.0,0.9549999723,0.38
2021-05-16,0.0,0.0700000005,0.0
2021-05-17,10.4,36.29499909615,25.07499975
2021-05-18,5.0,14.1349996638,14.7549998
2021-05-19,0.3,1.39999995225,0.0
2021-05-20,0.0,0.20999999709,0.095
2021-05-21,0.0,0.0,0.0
2021-05-22,0.0,0.0,0.0
2021-05-23,0.0,0.0,0.0
2021-05-24,0.0,0.0,0.0
2021-05-25,0.0,1.8800000195000002,0.88999998
2021-05-26,5.4,6.2449999057,6.89499981
2021-05-27,5.6,3.2249999908399998,5.04499984
2021-05-28,8.7,5.6249998763499995,10.644999685
2021-05-29,0.0,0.08499999715,0.0
2021-05-30,0.0,0.0,0.0
2021-05-31,0.0,0.0699999983,0.0
2021-06-01,0.0,1.0399999713,0.0
2021-06-02,0.0,0.0,0.0
2021-06-03,0.0,0.15500000019,0.0
2021-06-04,0.0,0.0,0.0
2021-06-05,0.0,0.0,0.0
2021-06-06,0.0,0.0,0.0
2021-06-07,5.5,5.6999998655,7.38999988
2021-06-08,0.0,1.8000000045,2.55999991
2021-06-09,0.0,0.1449999956,0.0
2021-06-10,0.0,0.0,0.0
2021-06-11,0.0,0.0,0.16499999
2021-06-12,0.0,4.674999792,1.8449999
2021-06-13,2.2,3.26999986,4.725
2021-06-14,0.0,0.0,0.0
2021-06-15,0.0,0.0,0.0
2021-06-16,0.0,0.0,0.0
2021-06-17,0.0,0.0,0.0
2021-06-18,0.3,2.20499997615,5.54499995
2021-06-19,9.8,30.149999072499998,37.3099991
2021-06-20,0.0,0.244999997,0.35000000000000003
2021-06-21,0.0,1.44499995855,0.47500000000000003
2021-06-22,0.0,0.0,0.0
2021-06-23,0.4,3.5949998834,2.41
2021-06-24,38.6,27.03499945415,45.459999700000004
2021-06-25,7.4,22.6199994325,18.3699998
2021-06-26,48.7,18.97999933744,34.78999915
2021-06-27,5.5,7.9699995965,5.93499992
2021-06-28,18.0,5.2649998386000005,5.269999925
2021-06-29,0.0,2.2849999385,2.8099999899999997
2021-06-30,7.9,13.5699997826,15.809999815
2021-07-01,4.9,3.6149999371,3.105
2021-07-02,0.0,0.0,0.0
2021-07-03,0.0,0.0,0.0
2021-07-04,0.0,0.0,0.0
2021-07-05,0.0,0.0,0.0
2021-07-06,0.0,0.0,0.0
2021-07-07,0.0,0.3149999975,0.82
2021-07-08,1.1,9.084999778,6.444999835
2021-07-09,0.0,0.62500000455,0.0
2021-07-10,2.4,13.0799996405,21.6199999
2021-07-11,3.6,0.474999986,0.0
2021-07-12,7.0,6.199999796,8.854999945
2021-07-13,0.0,2.3399999080000002,0.66499999
2021-07-14,0.0,0.0,0.0
2021-07-15,10.600000000000001,9.614999629,11.20999985
2021-07-16,24.1,29.209999643499998,22.9349994
2021-07-17,2.0,0.0,0.0
2021-07-18,0.0,0.0,0.0
2021-07-19,0.0,0.0,0.0
2021-07-20,0.0,0.0,0.0
2021-07-21,0.0,0.0,0.0
2021-07-22,0.0,0.0,0.0
2021-07-23,0.0,2.569999946,0.0
2021-07-24,0.0,0.0,0.0
2021-07-25,27.4,21.2399995135,5.174999925
2021-07-26,0.0,0.2149999885,0.0
2021-07-27,0.0,0.0,0.0
2021-07-28,0.0,0.0549999995,0.0
2021-07-29,0.5,15.054999341499999,2.9049999499999997
2021-07-30,0.0,0.0,0.0
2021-07-31,10.0,16.5349994775,4.74499995
2021-08-01,0.0,0.0,0.0
2021-08-02,0.0,0.0,0.0
2021-08-03,0.0,0.0,0.0
2021-08-04,0.0,0.0,0.0
2021-08-05,0.0,0.0,0.0
2021-08-06,0.0,0.5999999866,0.0
2021-08-07,0.0,0.0,0.0
2021-08-08,0.0,0.00499999989,0.0
2021-08-09,10.3,16.8749999035,13.134999785
2021-08-10,0.0,0.0,0.0
2021-08-11,0.0,0.0,0.0
2021-08-12,39.2,76.4149980155,38.004998978
2021-08-13,0.0,0.45499998035,0.314999984
2021-08-14,0.0,0.01999999955,0.0
2021-08-15,0.0,0.0,0.0
2021-08-16,0.0,0.0,0.0
2021-08-17,0.0,0.0,0.0
2021-08-18,0.0,0.1549999935,0.0
2021-08-19,0.0,0.0,0.0
2021-08-20,0.0,0.0,0.0
2021-08-21,0.0,0.2149999942,0.0
2021-08-22,0.0,0.0,0.0
2021-08-23,0.0,0.0,0.16
2021-08-24,0.0,0.0,0.0
2021-08-25,15.1,3.40499999805,7.67499985
2021-08-26,12.2,20.17999956885,22.74499999
2021-08-27,0.0,2.7099999384999998,0.0
2021-08-28,0.0,0.0,0.0
2021-08-29,0.0,0.0,0.0
2021-08-30,0.5,3.3999999439,6.61499993
2021-08-31,0.0,0.0,0.0
2021-09-01,0.0,0.00499999989,0.26
2021-09-02,0.0,0.324999988,0.0
2021-09-03,0.0,0.89999997057,0.0
2021-09-04,6.8,5.19499981114,7.13499984
2021-09-05,0.0,0.0,0.0
2021-09-06,0.0,0.0,0.0
2021-09-07,20.5,9.099999645,9.01
2021-09-08,15.5,12.86499944965,15.769999480000001
2021-09-09,0.0,0.0,0.0
2021-09-10,0.0,0.0,0.0
2021-09-11,0.0,0.0,0.0
2021-09-12,0.0,0.3649999795,0.0
2021-09-13,0.0,0.0,0.0
2021-09-14,0.0,0.30000000450000003,0.685
2021-09-15,0.0,1.144999981,0.0
2021-09-16,0.0,0.0,0.0
2021-09-17,0.0,0.0,0.0
2021-09-18,0.0,0.0,0.0
2021-09-19,0.0,0.0,0.0
2021-09-20,1.0,1.1299999727,0.0
2021-09-21,10.9,23.0449994547,31.459999
2021-09-22,12.6,11.09999966585,10.395
2021-09-23,0.0,0.0,0.0
2021-09-24,0.0,0.0,0.0
2021-09-25,3.5,10.354999817,10.31999983
2021-09-26,0.0,0.0,0.0
2021-09-27,0.0,0.0,0.0
2021-09-28,0.0,0.0,0.0
2021-09-29,0.0,0.0,0.0
2021-09-30,0.0,0.0,0.0
2021-10-01,0.0,0.0,0.0
2021-10-02,4.0,2.8499999065000003,2.18
2021-10-03,1.5,9.5250000011,5.92
2021-10-04,0.0,0.0,0.0
2021-10-05,0.0,0.0,0.0
2021-10-06,2.1,0.13499999585,0.0
2021-10-07,31.7,16.29499958005,15.29499953
2021-10-08,0.0,0.12999999915000002,0.0
2021-10-09,0.0,1.254999966,0.0
2021-10-10,0.0,0.00499999989,0.0
2021-10-11,15.8,6.359999829,11.999999899999999
2021-10-12,0.6000000000000001,0.16999999065,0.16
2021-10-13,6.9,3.4549998774,3.1799999
2021-10-14,7.1,6.58999989675,5.96499985
2021-10-15,9.3,10.22999970785,12.449999850000001
2021-10-16,0.3,3.38499997065,3.2099999500000003
2021-10-17,0.0,0.0,0.0
2021-10-18,0.0,0.0,0.0
2021-10-19,0.0,0.0,0.0
2021-10-20,0.0,0.0,0.0
2021-10-21,0.0,0.0,0.0
2021-10-22,0.5,0.0,0.0
2021-10-23,0.2,0.754999995,0.0
2021-10-24,23.2,44.174998576,30.65499978
2021-10-25,37.7,48.0999988289,34.12999995
2021-10-26,0.0,0.0,0.0
2021-10-27,0.0,0.0,0.0
2021-10-28,12.9,11.48999969854,14.27499973
2021-10-29,2.5,2.634999998,2.205
2021-10-30,1.8,1.22999996705,0.65999998
2021-10-31,0.0,0.0,0.0
2021-11-01,0.0,0.6649999995,1.43
2021-11-02,0.0,0.0,0.0
2021-11-03,0.0,0.0,0.0
2021-11-04,0.0,0.0,0.0
2021-11-05,0.0,0.0,0.0
2021-11-06,0.0,0.0,0.0
2021-11-07,0.0,0.0,0.0
2021-11-08,0.0,0.0,0.0
2021-11-09,0.0,0.0,0.0
2021-11-10,0.4,0.2799999808,0.0
2021-11-11,11.3,9.369999877,16.62499975
2021-11-12,0.0,0.0,0.0
2021-11-13,0.0,0.0,0.0
2021-11-14,1.3,1.9599999340999998,0.725
2021-11-15,0.0,0.0,0.0
2021-11-16,0.0,0.0,0.0
2021-11-17,2.5,0.9149999915,0.41
2021-11-18,0.7,0.5100000055,0.0
2021-11-19,0.0,0.0,0.0
2021-11-20,0.0,0.0299999993,0.0
2021-11-21,4.1,8.45499991494,7.19499993
2021-11-22,0.0,0.00499999989,0.0
2021-11-23,0.0,0.0,0.0
2021-11-24,0.0,0.34499999515,0.0
2021-11-25,5.3,8.22499986575,6.9099999
2021-11-26,0.0,0.0,0.0
2021-11-27,0.2,1.15999996615,0.755
2021-11-28,0.0,0.0,0.0
2021-11-29,0.0,0.0,0.0
2021-11-30,0.0,0.0,0.0
2021-12-01,6.9,14.6849997933,12.71499975
2021-12-02,0.0,0.0,0.14999999
2021-12-03,0.0,0.0,0.0
2021-12-04,0.0,0.0,0.0
2021-12-05,6.4,1.509999946,1.665
2021-12-06,0.0,0.01499999965,0.0
2021-12-07,0.0,0.0,0.0
2021-12-08,0.0,0.0,0.0
2021-12-09,0.0,0.07500000039,0.0
2021-12-10,2.8,5.3549998965,1.52
2021-12-11,18.4,20.84499962578,19.82499985
2021-12-12,0.0,0.0,0.0
2021-12-13,0.0,0.0,0.0
2021-12-14,0.0,0.0,0.0
2021-12-15,0.5,0.00499999989,0.0
2021-12-16,1.8,4.91499987263,4.34999996
2021-12-17,0.2,0.344999984,0.0
2021-12-18,6.8,3.084999932,2.4450000000000003
2021-12-19,0.0,0.0,0.0
2021-12-20,0.0,0.0,0.0
2021-12-21,0.0,0.0,0.0
2021-12-22,0.0,0.0,0.0
2021-12-23,0.0,0.00499999989,0.0
2021-12-24,0.0,0.01999999955,0.0
2021-12-25,1.8,8.2949997825,14.03499985
2021-12-26,0.0,0.0,0.0
2021-12-27,0.0,0.57499997865,0.13499999
2021-12-28,16.9,18.73499942065,23.11999964
2021-12-29,0.0,0.0,0.0
2021-12-30,0.5,0.0,0.0
2021-12-31,0.5,0.024999999489999997,0.12
2022-01-01,8.700000000000001,15.20999965535,12.41499975
2022-01-02,0.5,0.0,0.0
2022-01-03,0.0,0.0,0.0
2022-01-04,0.0,0.0,0.0
2022-01-05,0.0,0.0,0.0
2022-01-06,0.0,0.90499997,0.0
2022-01-07,0.0,0.0,0.0
2022-01-08,2.0,0.3349999785,0.0
2022-01-09,1.3,0.0,0.0
2022-01-10,0.0,0.0,0.0
2022-01-11,0.0,0.0,0.0
2022-01-12,0.0,1.35499991565,0.0
2022-01-13,0.0,0.0,0.0
2022-01-14,0.0,0.0,0.0
2022-01-15,0.3,0.01499999965,0.0
2022-01-16,0.0,0.0,0.0
2022-01-17,0.2,0.0,0.0
2022-01-18,0.0,0.0,0.0
2022-01-19,0.0,0.669999955,0.0
2022-01-20,0.0,0.0,0.0
2022-01-21,0.0,0.0,0.0
2022-01-22,0.0,0.0,0.0
2022-01-23,0.0,0.0,0.0
2022-01-24,0.7,0.0599999987,0.0
2022-01-25,0.0,0.0,0.0
2022-01-26,0.0,0.0,0.0
2022-01-27,0.4,0.0,0.0
2022-01-28,1.0,0.0,0.0
2022-01-29,0.0,0.0,0.0
2022-01-30,0.0,0.0,0.0
2022-01-31,0.0,0.0,0.0
2022-02-01,1.1,0.91499999555,0.0
2022-02-02,29.8,4.5549999329699995,0.0
2022-02-03,6.0,7.19999982299,0.0
2022-02-04,0.0,0.3399999965,0.0
2022-02-05,0.0,0.0,0.0
2022-02-06,0.0,0.01999999955,0.0
2022-02-07,0.0,0.0,0.0
2022-02-08,0.0,0.0,0.0
2022-02-09,0.0,0.8449999607900001,0.0
2022-02-10,0.0,0.0,0.0
2022-02-11,11.8,16.72999981619,0.0
2022-02-12,0.4,0.0,0.0
2022-02-13,1.1,0.0,0.0
2022-02-14,0.0,0.0,0.0
2022-02-15,0.0,0.0,0.0
2022-02-16,0.0,1.31999997715,0.0
2022-02-17,22.0,42.1049988299,0.0
2022-02-18,0.3,0.0,0.0
2022-02-19,0.0,0.0,0.0
2022-02-20,0.0,0.0,0.0
2022-02-21,0.0,0.0,0.0
2022-02-22,4.3,13.80999972365,9.649999399999999
2022-02-23,0.0,0.2849999965,0.0
2022-02-24,5.6000000000000005,0.170000002,0.0
2022-02-25,0.6000000000000001,0.0,0.0
2022-02-26,0.0,0.2099999935,0.0
2022-02-27,0.0,0.0,0.0
2022-02-28,0.0,0.0,0.0
2022-03-01,0.0,0.0,0.0
2022-03-02,0.0,0.0,0.0
2022-03-03,0.0,0.08499999624,0.0
2022-03-04,0.0,0.0,0.0
2022-03-05,0.0,0.3549999895,0.745
2022-03-06,7.0,6.34499980955,0.0
2022-03-07,22.9,12.844999572,6.075
2022-03-08,0.0,0.0,0.0
2022-03-09,0.0,0.0,0.0
2022-03-10,0.0,0.0,0.0
2022-03-11,2.0,1.75999992469,0.0
2022-03-12,0.0,0.00499999989,0.0
2022-03-13,0.0,0.0,0.0
2022-03-14,0.0,0.0,0.0
2022-03-15,0.0,0.0,0.0
2022-03-16,0.0,0.0,0.0
2022-03-17,0.0,0.0,0.0
2022-03-18,8.1,4.63499988199,7.69499995
2022-03-19,4.0,1.24499997055,1.305
2022-03-20,0.0,0.0,0.0
2022-03-21,0.0,0.0,0.0
2022-03-22,13.0,25.80999941605,34.75499957
2022-03-23,6.5,1.435000002,1.57499992
2022-03-24,3.2,1.02999998374,0.105
2022-03-25,0.4,0.0249999985,0.0
2022-03-26,0.0,0.0,0.0
2022-03-27,0.0,0.0,0.0
2022-03-28,0.0,0.0,0.0
2022-03-29,0.0,0.805000005,0.0
2022-03-30,34.5,41.11499891554,33.644999045
2022-03-31,11.9,9.6799999715,11.204999615
2022-04-01,0.3,0.0,0.0
2022-04-02,0.0,0.0,0.0
2022-04-03,0.0,0.0,0.0
2022-04-04,0.4,1.04999997407,2.58999998
2022-04-05,4.4,2.844999924,3.595
2022-04-06,8.3,3.71999988424,3.065
2022-04-07,0.4,0.0,0.0
2022-04-08,2.2,0.0,0.0
2022-04-09,0.3,0.0,0.0
2022-04-10,0.0,0.0549999995,0.0
2022-04-11,0.0,0.4249999833,0.0
2022-04-12,0.0,0.0,0.0
2022-04-13,25.6,17.6099992531,21.85999984
2022-04-14,0.8,0.54499997689,0.0
2022-04-15,0.0,0.359999986,0.49999996999999996
2022-04-16,0.0,0.0,0.0
2022-04-17,0.0,0.28000000150000004,0.38
2022-04-18,4.9,6.339999915,8.3849999
2022-04-19,0.0,0.0,0.0
2022-04-20,1.9,10.34999973209,12.414999850000001
2022-04-21,3.6,1.0799999825,0.385
2022-04-22,3.0,3.35499988265,2.244999955
2022-04-23,0.0,0.0,0.0
2022-04-24,9.6,7.2599997813999995,6.69499989
2022-04-25,1.0,9.974999769050001,4.285
2022-04-26,0.0,0.0649999975,0.0
2022-04-27,0.0,0.0,0.0
2022-04-28,0.0,2.99499998055,4.735
2022-04-29,0.0,2.454999978,1.525
2022-04-30,0.3,1.954999954,1.99
2022-05-01,6.2,7.244999764999999,8.67499975
2022-05-02,0.0,0.69499997455,0.095
2022-05-03,16.4,20.31499954089,18.419999649999998
2022-05-04,0.0,0.0,0.0
2022-05-05,15.9,10.5049996565,6.6049999150000005
2022-05-06,2.0,1.0249999834999999,0.0
2022-05-07,0.7,0.9299999695,0.0
2022-05-08,0.0,0.0099999998,0.0
2022-05-09,0.0,0.0,0.0
2022-05-10,0.0,0.0,0.0
2022-05-11,0.0,0.0,0.0
2022-05-12,0.0,0.0,0.0
2022-05-13,0.0,0.0,0.0
